player_id,player_name,age,nationality,team,jersey_number,position,height_cm,weight_kg,preferred_foot,total_goals_tournament,tournament_rating
P01221,Mostafa Hegazi,18,Egyptian,Egypt,25,Forward,173,73,Left,1,0.0
P01202,Trezeguet Ashour,25,Egyptian,Egypt,6,Defender,181,79,Right,0,0.0
P01208,Abdallah El-Shenawy,28,Egyptian,Egypt,12,Defender,193,82,Right,0,0.0
P01205,Mohamed Hassan,21,Egyptian,Egypt,9,Defender,180,75,Left,0,0.0
P01201,Omar Elsaid,26,Egyptian,Egypt,5,Defender,186,73,Right,0,0.0
P01219,Trezeguet Ibrahim,25,Egyptian,Egypt,23,Forward,177,67,Right,1,0.0
P01198,Omar Hegazi,26,Egyptian,Egypt,2,Goalkeeper,188,75,Right,0,0.0
P01197,Mohamed Marmoush,27,Egyptian,Egypt,1,Goalkeeper,195,78,Left,0,0.0
P01120,Eric Aboubakar,24,Cameroonian,Cameroon,2,Goalkeeper,186,78,Right,0,7.0
P01142,Vincent Choupo-Moting,25,Cameroonian,Cameroon,24,Forward,190,78,Right,4,7.4
P01131,Samuel Moumi,22,Cameroonian,Cameroon,13,Midfielder,177,77,Right,1,6.7
P01125,Vincent Castelleto,22,Cameroonian,Cameroon,7,Defender,183,71,Right,0,5.9
P01140,Eric Mba,30,Cameroonian,Cameroon,22,Forward,180,77,Right,2,7.7
P01123,Eric Zambo,31,Cameroonian,Cameroon,5,Defender,188,83,Right,0,5.4
P01128,Jean Ondoa,24,Cameroonian,Cameroon,10,Defender,178,74,Right,0,4.4
P01136,Nicolas Mba,24,Cameroonian,Cameroon,18,Midfielder,172,70,Right,1,5.3
P01129,Moumi Hongla,23,Cameroonian,Cameroon,11,Defender,179,73,Right,0,5.8
P01133,Andre Kunde,24,Cameroonian,Cameroon,15,Midfielder,175,73,Right,0,5.6
P01124,Andre Nkoulou,29,Cameroonian,Cameroon,6,Defender,180,74,Right,0,5.7
P01127,Nicolas Siani,31,Cameroonian,Cameroon,9,Defender,188,80,Left,0,5.6
P01141,Andre Bassogog,26,Cameroonian,Cameroon,23,Forward,179,73,Right,1,6.8
P01137,Jean Bassogog,22,Cameroonian,Cameroon,19,Midfielder,184,72,Right,0,6.8
P01122,Samuel Toko-Ekambi,27,Cameroonian,Cameroon,4,Defender,190,81,Right,0,0.0
P01135,Karl Olinga,22,Cameroonian,Cameroon,17,Midfielder,176,78,Right,3,0.0
P01126,Karl Mbeumo,27,Cameroonian,Cameroon,8,Defender,180,72,Right,0,0.0
P01132,Eric Ndip,30,Cameroonian,Cameroon,14,Midfielder,172,68,Right,1,0.0
P01134,Vincent Lea,21,Cameroonian,Cameroon,16,Midfielder,177,71,Right,1,0.0
P01138,Moumi Choupo-Moting,30,Cameroonian,Cameroon,20,Midfielder,172,69,Right,0,0.0
P01130,Martin Njie,24,Cameroonian,Cameroon,12,Defender,180,76,Right,0,0.0
P01139,Samuel Olinga,28,Cameroonian,Cameroon,21,Forward,185,74,Left,2,0.0
P01144,Nicolas Anguissa,32,Cameroonian,Cameroon,26,Forward,167,66,Left,1,0.0
P01143,Karl Aboubakar,19,Cameroonian,Cameroon,25,Forward,177,75,Left,0,0.0
P01119,Samuel Choupo-Moting,26,Cameroonian,Cameroon,1,Goalkeeper,189,78,Right,0,0.0
P01121,Andre Anguissa,31,Cameroonian,Cameroon,3,Goalkeeper,185,83,Left,0,0.0
P00210,Mateo Brozovic,20,Croatian,Croatia,2,Goalkeeper,188,76,Right,0,6.5
P00219,Mario Ivanusec,19,Croatian,Croatia,11,Defender,180,66,Right,1,5.7
P00233,Josko Brozovic,21,Croatian,Croatia,25,Forward,168,74,Right,0,6.8
P00225,Josko Musah,29,Croatian,Croatia,17,Midfielder,176,70,Right,2,5.8
P00227,Andrej Bajkovic,24,Croatian,Croatia,19,Midfielder,181,79,Right,4,6.2
P00230,Mateo Kljulanovic,31,Croatian,Croatia,22,Forward,188,79,Right,3,6.1
P00212,Luka Vlasic,25,Croatian,Croatia,4,Defender,181,72,Right,0,7.3
P00213,Mateo Pasalic,24,Croatian,Croatia,5,Defender,188,80,Right,1,6.6
P00223,Ivan Erlic,20,Croatian,Croatia,15,Midfielder,177,70,Left,1,5.5
P00229,Luka Musah,25,Croatian,Croatia,21,Forward,179,76,Right,4,7.0
P00220,Ante Budimir,27,Croatian,Croatia,12,Defender,182,72,Right,0,6.9
P00214,Ivan Gvardiol,18,Croatian,Croatia,6,Defender,184,83,Right,0,7.1
P00231,Ivan Bajkovic,23,Croatian,Croatia,23,Forward,178,78,Right,1,6.1
P00217,Dominik Juranovic,32,Croatian,Croatia,9,Defender,186,78,Right,0,6.5
P00224,Marcelo Petkovic,25,Croatian,Croatia,16,Midfielder,173,73,Right,0,7.2
P00226,Dominik Kljulanovic,26,Croatian,Croatia,18,Midfielder,174,76,Right,0,6.2
P00221,Luka Barisic,26,Croatian,Croatia,13,Midfielder,177,72,Right,1,0.0
P00232,Marcelo Kovacic,22,Croatian,Croatia,24,Forward,186,75,Left,0,0.0
P00216,Josko Bradaric,29,Croatian,Croatia,8,Defender,184,75,Right,0,0.0
P00215,Marcelo Lovren,29,Croatian,Croatia,7,Defender,186,76,Right,0,0.0
P00228,Mario Kovacic,27,Croatian,Croatia,20,Midfielder,180,79,Right,0,0.0
P00222,Mateo Stanisic,19,Croatian,Croatia,14,Midfielder,183,78,Right,1,0.0
P00234,Dominik Kramaric,29,Croatian,Croatia,26,Forward,174,68,Right,0,0.0
P00218,Andrej Sutalo,26,Croatian,Croatia,10,Defender,178,70,Right,0,0.0
P00211,Ivan Kramaric,29,Croatian,Croatia,3,Goalkeeper,188,79,Left,0,0.0
P00209,Luka Kovacic,34,Croatian,Croatia,1,Goalkeeper,192,79,Right,0,0.0
P00393,Merih Turan,36,Turkish,Turkey,3,Goalkeeper,191,81,Right,0,4.8
P00400,Yusuf Kilicsoy,34,Turkish,Turkey,10,Defender,186,75,Right,0,7.6
P00409,Yusuf Unal,24,Turkish,Turkey,19,Midfielder,181,77,Right,3,6.2
P00401,Irfan Enes,23,Turkish,Turkey,11,Defender,174,74,Right,1,7.0
P00397,Caglar Guler,27,Turkish,Turkey,7,Defender,181,77,Right,0,8.1
P00404,Cengiz Muldur,24,Turkish,Turkey,14,Midfielder,185,78,Left,1,6.0
P00412,Cengiz Gonul,32,Turkish,Turkey,22,Forward,175,72,Right,2,6.5
P00413,Merih Unal,31,Turkish,Turkey,23,Forward,179,76,Right,3,6.4
P00398,Burak Tufan,31,Turkish,Turkey,8,Defender,182,78,Left,0,6.4
P00414,Caglar Under,30,Turkish,Turkey,24,Forward,190,79,Right,1,6.4
P00411,Hakan Cengiz,26,Turkish,Turkey,21,Forward,179,74,Right,1,6.0
P00416,Enes Turan,30,Turkish,Turkey,26,Forward,185,77,Right,2,7.4
P00406,Caglar Abdul,22,Turkish,Turkey,16,Midfielder,166,72,Right,0,6.8
P00399,Enes Celik,23,Turkish,Turkey,9,Defender,189,80,Left,0,6.7
P00402,Orkun Bayindir,28,Turkish,Turkey,12,Defender,186,73,Right,0,0.0
P00394,Hakan Yilmaz,24,Turkish,Turkey,4,Defender,182,81,Right,0,0.0
P00405,Merih Yildiz,28,Turkish,Turkey,15,Midfielder,179,73,Right,2,0.0
P00408,Enes Gonul,21,Turkish,Turkey,18,Midfielder,173,72,Right,0,0.0
P00396,Merih Kokcu,29,Turkish,Turkey,6,Defender,176,73,Right,0,0.0
P00415,Burak Soyuncu,20,Turkish,Turkey,25,Forward,175,76,Right,0,0.0
P00395,Cengiz Kahveci,23,Turkish,Turkey,5,Defender,191,75,Right,0,0.0
P00403,Hakan Ucar,24,Turkish,Turkey,13,Midfielder,186,79,Right,1,0.0
P00410,Irfan Under,23,Turkish,Turkey,20,Midfielder,173,71,Right,0,0.0
P00407,Burak Cengiz,26,Turkish,Turkey,17,Midfielder,173,75,Left,1,0.0
P00392,Cengiz Soyuncu,24,Turkish,Turkey,2,Goalkeeper,183,74,Right,0,0.0
P00391,Hakan Under,29,Turkish,Turkey,1,Goalkeeper,186,78,Right,0,0.0
P00521,Luis Rodriguez,32,Colombian,Colombia,1,Goalkeeper,192,85,Right,0,6.2
P00530,Radamel Cuesta,29,Colombian,Colombia,10,Defender,178,78,Right,0,6.9
P00535,Duvan Tesillo,18,Colombian,Colombia,15,Midfielder,177,68,Right,0,6.7
P00537,Davinson Villa,24,Colombian,Colombia,17,Midfielder,185,79,Left,0,6.6
P00536,Yerry Cantillo,22,Colombian,Colombia,16,Midfielder,186,80,Right,0,5.9
P00528,Davinson Borja,28,Colombian,Colombia,8,Defender,190,81,Left,0,5.9
P00534,James Morelos,23,Colombian,Colombia,14,Midfielder,177,78,Left,0,7.6
P00540,Jefferson Rodriguez,23,Colombian,Colombia,20,Midfielder,171,76,Right,0,6.7
P00526,Duvan Lerma,28,Colombian,Colombia,6,Defender,177,71,Right,1,5.8
P00538,Juan Munoz,24,Colombian,Colombia,18,Midfielder,181,75,Right,2,6.9
P00543,Duvan Rios,24,Colombian,Colombia,23,Forward,188,80,Right,3,5.9
P00524,Luis Sanchez,22,Colombian,Colombia,4,Defender,182,76,Left,1,5.7
P00533,Luis Sinisterra,31,Colombian,Colombia,13,Midfielder,180,80,Left,0,6.1
P00527,Yerry Barrios,22,Colombian,Colombia,7,Defender,193,77,Right,0,7.0
P00531,Jefferson Chara,26,Colombian,Colombia,11,Defender,172,74,Right,1,6.0
P00544,Yerry Rodriguez,25,Colombian,Colombia,24,Forward,181,75,Right,4,0.0
P00541,Luis Villa,32,Colombian,Colombia,21,Forward,182,80,Right,1,0.0
P00529,Juan Quintero,30,Colombian,Colombia,9,Defender,187,81,Right,0,0.0
P00525,James Ospina,23,Colombian,Colombia,5,Defender,187,81,Right,0,0.0
P00546,Juan Cuadrado,23,Colombian,Colombia,26,Forward,190,78,Left,0,0.0
P00542,James Munoz,17,Colombian,Colombia,22,Forward,183,75,Left,1,0.0
P00532,David Lucumi,21,Colombian,Colombia,12,Defender,180,75,Left,0,0.0
P00539,Radamel Rios,30,Colombian,Colombia,19,Midfielder,190,81,Left,0,0.0
P00545,Davinson Mina,22,Colombian,Colombia,25,Forward,178,74,Left,4,0.0
P00522,James Mina,25,Colombian,Colombia,2,Goalkeeper,180,77,Left,0,0.0
P00523,Duvan Cuadrado,32,Colombian,Colombia,3,Goalkeeper,191,83,Right,0,0.0
P00599,Enner Caicedo,30,Ecuadorian,Ecuador,1,Goalkeeper,185,74,Right,0,6.6
P00607,Sebastian Angulo,28,Ecuadorian,Ecuador,9,Defender,184,74,Right,0,7.1
P00610,Jackson Canga,27,Ecuadorian,Ecuador,12,Defender,194,82,Right,0,7.1
P00602,Enner Hincapie,24,Ecuadorian,Ecuador,4,Defender,183,76,Right,0,6.6
P00617,Diego Molina,24,Ecuadorian,Ecuador,19,Midfielder,186,83,Right,1,7.0
P00613,Pervis Palacios,27,Ecuadorian,Ecuador,15,Midfielder,178,76,Right,1,6.6
P00603,Moises Torres,30,Ecuadorian,Ecuador,5,Defender,192,75,Left,0,7.2
P00615,Gonzalo Zapata,22,Ecuadorian,Ecuador,17,Midfielder,183,76,Right,1,6.2
P00616,Sebastian Pellerano,32,Ecuadorian,Ecuador,18,Midfielder,179,73,Right,0,6.7
P00623,Gonzalo Mena,24,Ecuadorian,Ecuador,25,Forward,169,71,Right,3,5.9
P00614,Angel Intriago,25,Ecuadorian,Ecuador,16,Midfielder,177,71,Right,1,6.5
P00612,Moises Minda,27,Ecuadorian,Ecuador,14,Midfielder,178,75,Right,2,4.9
P00624,Sebastian Preciado,22,Ecuadorian,Ecuador,26,Forward,187,77,Right,2,7.1
P00622,Angel Caicedo,33,Ecuadorian,Ecuador,24,Forward,183,77,Left,2,5.4
P00621,Pervis Molina,24,Ecuadorian,Ecuador,23,Forward,177,75,Left,2,7.9
P00619,Enner Zapata,23,Ecuadorian,Ecuador,21,Forward,175,76,Left,0,0.0
P00608,Diego Pacho,30,Ecuadorian,Ecuador,10,Defender,189,81,Left,0,0.0
P00606,Gonzalo Ramirez,23,Ecuadorian,Ecuador,8,Defender,197,84,Right,0,0.0
P00604,Pervis Gruezo,28,Ecuadorian,Ecuador,6,Defender,188,77,Right,0,0.0
P00618,Felix Caicedo,28,Ecuadorian,Ecuador,20,Midfielder,183,73,Right,2,0.0
P00620,Moises Pellerano,24,Ecuadorian,Ecuador,22,Forward,180,75,Left,2,0.0
P00611,Enner Ibarra,29,Ecuadorian,Ecuador,13,Midfielder,175,72,Left,1,0.0
P00609,Felix Rodriguez,23,Ecuadorian,Ecuador,11,Defender,188,76,Right,0,0.0
P00605,Angel Plata,30,Ecuadorian,Ecuador,7,Defender,175,73,Left,0,0.0
P00601,Pervis Preciado,30,Ecuadorian,Ecuador,3,Goalkeeper,190,75,Right,0,0.0
P00600,Moises Mena,32,Ecuadorian,Ecuador,2,Goalkeeper,185,80,Right,0,0.0
P01171,Riyad Bennacer,28,Algerian,Algeria,1,Goalkeeper,192,79,Right,0,5.5
P01185,Sofiane Bayo,18,Algerian,Algeria,15,Midfielder,178,68,Right,0,6.9
P01196,Ramiz Mandrea,23,Algerian,Algeria,26,Forward,185,75,Left,2,6.1
P01179,Ramiz Slimani,29,Algerian,Algeria,9,Defender,192,81,Right,0,5.6
P01177,Yacine Aouar,20,Algerian,Algeria,7,Defender,183,79,Right,0,5.4
P01194,Yacine Bennacer,30,Algerian,Algeria,24,Forward,185,77,Left,0,6.1
P01176,Sofiane Zerrouki,31,Algerian,Algeria,6,Defender,179,73,Right,0,5.6
P01184,Ismael Brahim,21,Algerian,Algeria,14,Midfielder,187,79,Left,0,6.1
P01191,Riyad Mokrani,28,Algerian,Algeria,21,Forward,192,76,Left,3,5.2
P01174,Riyad Bensebaini,22,Algerian,Algeria,4,Defender,193,80,Right,0,6.8
P01182,Islam Touzi,19,Algerian,Algeria,12,Defender,178,69,Right,0,5.2
P01175,Ismael Benlamri,30,Algerian,Algeria,5,Defender,183,77,Left,0,6.5
P01190,Nabil Bennacer,24,Algerian,Algeria,20,Midfielder,178,76,Left,0,6.8
P01181,Nabil Khezami,29,Algerian,Algeria,11,Defender,183,83,Right,0,6.5
P01183,Riyad Benrahma,30,Algerian,Algeria,13,Midfielder,181,71,Right,1,0.0
P01186,Yacine Benkhemassa,25,Algerian,Algeria,16,Midfielder,177,72,Left,1,0.0
P01189,Adam Kara,21,Algerian,Algeria,19,Midfielder,177,75,Right,0,0.0
P01187,Houssem Mokrani,24,Algerian,Algeria,17,Midfielder,176,72,Left,0,0.0
P01180,Adam Toudic,20,Algerian,Algeria,10,Defender,184,78,Right,0,0.0
P01195,Houssem Brahimi,27,Algerian,Algeria,25,Forward,168,69,Right,4,0.0
P01193,Sofiane Kara,24,Algerian,Algeria,23,Forward,181,71,Right,2,0.0
P01178,Houssem Belkebla,36,Algerian,Algeria,8,Defender,181,82,Left,0,0.0
P01192,Ismael Boufantin,29,Algerian,Algeria,22,Forward,177,78,Right,0,0.0
P01188,Ramiz Boufantin,28,Algerian,Algeria,18,Midfielder,188,78,Right,0,0.0
P01173,Sofiane Mandrea,32,Algerian,Algeria,3,Goalkeeper,192,79,Right,0,0.0
P01172,Ismael Brahimi,34,Algerian,Algeria,2,Goalkeeper,187,80,Right,0,0.0
P00679,Raul Lainez,27,Mexican,Mexico,3,Goalkeeper,191,87,Right,0,7.2
P00693,Jesus Reyes,26,Mexican,Mexico,17,Midfielder,186,78,Right,1,6.7
P00685,Diego Vega,28,Mexican,Mexico,9,Defender,182,76,Right,0,5.6
P00683,Edson Layun,23,Mexican,Mexico,7,Defender,178,73,Left,0,6.2
P00684,Jesus Gutierrez,30,Mexican,Mexico,8,Defender,184,76,Right,0,5.3
P00682,Raul Herrera,29,Mexican,Mexico,6,Defender,192,79,Right,0,5.8
P00699,Raul Torres,21,Mexican,Mexico,23,Forward,181,77,Left,2,7.9
P00695,Guillermo Torres,32,Mexican,Mexico,19,Midfielder,174,72,Right,1,5.6
P00690,Hirving Pineda,22,Mexican,Mexico,14,Midfielder,186,77,Right,1,4.6
P00681,Hirving Ochoa,26,Mexican,Mexico,5,Defender,191,83,Right,1,5.0
P00694,Diego Romo,30,Mexican,Mexico,18,Midfielder,183,74,Right,2,5.7
P00691,Raul Antuna,22,Mexican,Mexico,15,Midfielder,172,66,Right,1,7.0
P00689,Santiago Araujo,26,Mexican,Mexico,13,Midfielder,176,76,Right,0,6.0
P00700,Edson Lozano,30,Mexican,Mexico,24,Forward,172,69,Left,1,5.8
P00696,Jorge Lozano,23,Mexican,Mexico,20,Midfielder,173,75,Right,0,7.8
P00686,Guillermo Almada,32,Mexican,Mexico,10,Defender,180,74,Right,0,6.3
P00698,Hirving Romo,21,Mexican,Mexico,22,Forward,173,77,Left,4,0.0
P00680,Santiago Corona,26,Mexican,Mexico,4,Defender,188,73,Right,0,0.0
P00687,Jorge Cordova,32,Mexican,Mexico,11,Defender,183,71,Left,0,0.0
P00688,Hector Vasquez,23,Mexican,Mexico,12,Defender,187,77,Right,1,0.0
P00692,Edson Martinez,19,Mexican,Mexico,16,Midfielder,172,71,Right,1,0.0
P00697,Santiago Reyes,29,Mexican,Mexico,21,Forward,174,69,Left,1,0.0
P00701,Jesus Alvarez,26,Mexican,Mexico,25,Forward,173,65,Right,2,0.0
P00702,Diego Lainez,33,Mexican,Mexico,26,Forward,179,75,Right,2,0.0
P00677,Santiago Lozano,33,Mexican,Mexico,1,Goalkeeper,188,78,Right,0,0.0
P00678,Hirving Alvarez,36,Mexican,Mexico,2,Goalkeeper,188,79,Right,0,0.0
P01017,Idrissa Sarr,28,Senegalese,Senegal,3,Goalkeeper,189,82,Right,0,5.5
P01040,Pape Sarr,27,Senegalese,Senegal,26,Forward,186,78,Right,1,6.7
P01019,Kalidou Mendy,25,Senegalese,Senegal,5,Defender,179,75,Right,0,6.9
P01026,Moussa Fall,30,Senegalese,Senegal,12,Defender,183,77,Right,0,6.8
P01030,Edouard Ndiaye,30,Senegalese,Senegal,16,Midfielder,177,74,Left,1,6.4
P01023,Pape Gomis,22,Senegalese,Senegal,9,Defender,175,74,Left,0,6.8
P01033,Ferland Seck,23,Senegalese,Senegal,19,Midfielder,185,79,Right,0,5.5
P01028,Kalidou Diallo,21,Senegalese,Senegal,14,Midfielder,182,79,Right,1,6.0
P01021,Edouard Cisse,31,Senegalese,Senegal,7,Defender,187,80,Right,0,7.3
P01027,Sadio Sabaly,25,Senegalese,Senegal,13,Midfielder,174,73,Right,2,6.4
P01035,Sadio Diouf,24,Senegalese,Senegal,21,Forward,180,71,Right,2,6.9
P01034,Ismaila Koulibaly,25,Senegalese,Senegal,20,Midfielder,177,72,Right,0,4.9
P01018,Sadio Diatta,28,Senegalese,Senegal,4,Defender,181,77,Right,0,5.5
P01036,Kalidou Faye,25,Senegalese,Senegal,22,Forward,165,66,Right,4,5.9
P01029,Idrissa Dia,22,Senegalese,Senegal,15,Midfielder,182,74,Right,2,0.0
P01038,Edouard Koulibaly,34,Senegalese,Senegal,24,Forward,170,71,Left,4,0.0
P01039,Boulaye Mendy,24,Senegalese,Senegal,25,Forward,180,77,Left,2,0.0
P01024,Ferland Sow,32,Senegalese,Senegal,10,Defender,182,75,Left,0,0.0
P01025,Ismaila Ba,29,Senegalese,Senegal,11,Defender,185,81,Left,0,0.0
P01022,Boulaye Niang,36,Senegalese,Senegal,8,Defender,180,75,Left,0,0.0
P01031,Boulaye Diouf,30,Senegalese,Senegal,17,Midfielder,176,71,Left,0,0.0
P01032,Pape Faye,22,Senegalese,Senegal,18,Midfielder,178,74,Left,2,0.0
P01020,Idrissa N'Diaye,22,Senegalese,Senegal,6,Defender,182,80,Left,0,0.0
P01037,Idrissa Seck,31,Senegalese,Senegal,23,Forward,163,71,Right,3,0.0
P01016,Kalidou Mendy,25,Senegalese,Senegal,2,Goalkeeper,191,79,Right,0,0.0
P01015,Sadio Koulibaly,24,Senegalese,Senegal,1,Goalkeeper,185,79,Right,0,0.0
P00703,Alphonso David,28,Canadian,Canada,1,Goalkeeper,183,74,Right,0,5.9
P00708,Cyle Borjan,28,Canadian,Canada,6,Defender,180,76,Right,0,6.1
P00723,Alphonso Piette,20,Canadian,Canada,21,Forward,171,66,Left,1,7.3
P00727,Alistair Eustaquio,26,Canadian,Canada,25,Forward,184,80,Right,4,6.7
P00726,Stephen David,27,Canadian,Canada,24,Forward,175,76,Right,2,8.0
P00714,Richie Bomba,22,Canadian,Canada,12,Defender,172,72,Right,0,6.0
P00709,Stephen Miller,24,Canadian,Canada,7,Defender,181,73,Left,0,8.1
P00717,Cyle Waterman,21,Canadian,Canada,15,Midfielder,180,75,Right,3,6.2
P00718,Stephen Kennedy,28,Canadian,Canada,16,Midfielder,182,70,Right,0,7.4
P00711,Tajon Utoikamanu,32,Canadian,Canada,9,Defender,183,81,Left,0,5.1
P00724,Jonathan Zator,24,Canadian,Canada,22,Forward,183,72,Left,2,6.4
P00720,Tajon Zator,26,Canadian,Canada,18,Midfielder,176,72,Right,0,5.2
P00712,Sam Hoilett,28,Canadian,Canada,10,Defender,189,76,Right,0,6.2
P00707,Jonathan Adekugbe,25,Canadian,Canada,5,Defender,183,75,Right,0,5.2
P00725,Cyle James,28,Canadian,Canada,23,Forward,174,71,Right,3,6.0
P00713,Liam Cornelius,29,Canadian,Canada,11,Defender,191,79,Right,0,5.1
P00719,Alistair Piette,29,Canadian,Canada,17,Midfielder,183,76,Right,0,0.0
P00706,Alphonso Johnston,24,Canadian,Canada,4,Defender,184,75,Right,0,0.0
P00715,Alphonso Wotherspoon,30,Canadian,Canada,13,Midfielder,181,78,Right,1,0.0
P00722,Liam David,29,Canadian,Canada,20,Midfielder,173,75,Right,0,0.0
P00716,Jonathan Cavallini,23,Canadian,Canada,14,Midfielder,180,75,Left,0,0.0
P00721,Sam James,28,Canadian,Canada,19,Midfielder,185,82,Right,0,0.0
P00728,Tajon Buchanan,26,Canadian,Canada,26,Forward,178,71,Right,4,0.0
P00710,Alistair Fraser,28,Canadian,Canada,8,Defender,172,74,Left,0,0.0
P00704,Jonathan Eustaquio,24,Canadian,Canada,2,Goalkeeper,189,77,Left,0,0.0
P00705,Cyle Buchanan,25,Canadian,Canada,3,Goalkeeper,198,83,Left,0,0.0
P00289,Filip Milinkovic-Savic,30,Serbian,Serbia,3,Goalkeeper,192,82,Right,0,5.4
P00298,Andrija Gudelj,30,Serbian,Serbia,12,Defender,181,76,Right,0,7.0
P00301,Filip Maksimovic,21,Serbian,Serbia,15,Midfielder,179,76,Right,0,6.4
P00302,Sergej Jovic,21,Serbian,Serbia,16,Midfielder,179,75,Right,1,6.6
P00304,Dusan Terzic,27,Serbian,Serbia,18,Midfielder,183,82,Right,0,6.2
P00299,Dusan Radonjic,28,Serbian,Serbia,13,Midfielder,184,77,Right,2,4.8
P00291,Aleksandar Kostic,33,Serbian,Serbia,5,Defender,187,78,Right,1,6.2
P00300,Aleksandar Lukic,30,Serbian,Serbia,14,Midfielder,174,78,Right,1,6.9
P00310,Sergej Mitrovic,26,Serbian,Serbia,24,Forward,181,70,Right,3,6.2
P00307,Dusan Jevtovic,27,Serbian,Serbia,21,Forward,172,71,Right,4,7.7
P00290,Dusan Gudelj,22,Serbian,Serbia,4,Defender,183,73,Right,0,5.1
P00305,Lazar Grujic,31,Serbian,Serbia,19,Midfielder,177,75,Left,2,5.4
P00308,Aleksandar Terzic,23,Serbian,Serbia,22,Forward,177,69,Right,2,5.6
P00293,Sergej Milenkovic,26,Serbian,Serbia,7,Defender,185,70,Right,0,6.6
P00296,Lazar Ilic,26,Serbian,Serbia,10,Defender,187,79,Right,0,5.3
P00311,Nemanja Savic,26,Serbian,Serbia,25,Forward,178,70,Right,2,5.7
P00312,Dusan Milinkovic-Savic,19,Serbian,Serbia,26,Forward,170,72,Right,0,0.0
P00303,Nemanja Jevtovic,29,Serbian,Serbia,17,Midfielder,178,73,Right,1,0.0
P00294,Nemanja Lazovic,20,Serbian,Serbia,8,Defender,187,78,Right,0,0.0
P00295,Dusan Zivkovic,28,Serbian,Serbia,9,Defender,185,76,Right,0,0.0
P00292,Filip Pavlovic,26,Serbian,Serbia,6,Defender,175,76,Right,0,0.0
P00309,Filip Grujic,27,Serbian,Serbia,23,Forward,185,74,Right,1,0.0
P00306,Strahinja Mitrovic,18,Serbian,Serbia,20,Midfielder,184,82,Right,0,0.0
P00297,Strahinja Ristic,26,Serbian,Serbia,11,Defender,181,80,Left,0,0.0
P00288,Aleksandar Savic,32,Serbian,Serbia,2,Goalkeeper,187,84,Right,0,0.0
P00287,Dusan Mitrovic,27,Serbian,Serbia,1,Goalkeeper,193,82,Left,0,0.0
P00912,Aaron Souttar,28,Australian,Australia,2,Goalkeeper,182,77,Left,0,6.6
P00921,Craig Borges,23,Australian,Australia,11,Defender,182,76,Right,0,6.0
P00914,Mathew Behich,24,Australian,Australia,4,Defender,185,77,Left,0,7.2
P00923,Mathew Boyle,26,Australian,Australia,13,Midfielder,167,73,Right,0,5.8
P00922,Mat Cummins,25,Australian,Australia,12,Defender,176,76,Right,0,6.9
P00915,Aaron Goodwin,23,Australian,Australia,5,Defender,183,74,Left,0,5.5
P00927,Ajdin Jones,27,Australian,Australia,17,Midfielder,179,79,Left,0,6.1
P00917,Harry Leckie,32,Australian,Australia,7,Defender,191,80,Right,0,7.4
P00931,Mathew Jones,25,Australian,Australia,21,Forward,181,75,Right,0,4.7
P00926,Harry King,25,Australian,Australia,16,Midfielder,186,76,Right,2,5.5
P00934,Harry Mooy,22,Australian,Australia,24,Forward,190,78,Right,3,6.7
P00930,Craig Mooy,32,Australian,Australia,20,Midfielder,183,85,Right,0,5.9
P00932,Aaron Wright,23,Australian,Australia,22,Forward,185,76,Right,3,7.3
P00916,Jackson Baccus,32,Australian,Australia,6,Defender,196,84,Right,0,6.8
P00920,Awer Tilio,20,Australian,Australia,10,Defender,182,76,Left,0,0.0
P00929,Awer Vukovic,24,Australian,Australia,19,Midfielder,168,73,Right,0,0.0
P00924,Aaron Metcalfe,26,Australian,Australia,14,Midfielder,185,78,Left,1,0.0
P00925,Jackson Kusini,29,Australian,Australia,15,Midfielder,180,75,Right,1,0.0
P00935,Ajdin Souttar,27,Australian,Australia,25,Forward,180,69,Left,3,0.0
P00918,Ajdin Rogic,23,Australian,Australia,8,Defender,179,76,Right,0,0.0
P00928,Keanu Wright,18,Australian,Australia,18,Midfielder,183,74,Left,1,0.0
P00936,Keanu Duke,21,Australian,Australia,26,Forward,178,67,Right,1,0.0
P00933,Jackson Vukovic,24,Australian,Australia,23,Forward,164,65,Left,4,0.0
P00919,Keanu McGree,31,Australian,Australia,9,Defender,179,66,Right,0,0.0
P00911,Mathew Mooy,25,Australian,Australia,1,Goalkeeper,191,83,Left,0,0.0
P00913,Jackson Duke,23,Australian,Australia,3,Goalkeeper,188,81,Left,0,0.0
P00261,Christian Hojbjerg,31,Danish,Denmark,1,Goalkeeper,190,79,Right,0,6.6
P00285,Joakim Christensen,30,Danish,Denmark,25,Forward,191,81,Right,0,5.0
P00278,Rasmus Laursen,21,Danish,Denmark,18,Midfielder,189,84,Left,1,7.3
P00276,Andreas Vestergaard,27,Danish,Denmark,16,Midfielder,182,73,Left,1,7.0
P00277,Joakim Skov,28,Danish,Denmark,17,Midfielder,174,71,Right,0,5.5
P00284,Andreas Hojbjerg,24,Danish,Denmark,24,Forward,183,77,Left,4,6.8
P00268,Joakim Maeland,25,Danish,Denmark,8,Defender,180,75,Left,0,4.5
P00274,Pierre-Emile Christensen,21,Danish,Denmark,14,Midfielder,177,74,Right,0,4.8
P00264,Christian Maehle,32,Danish,Denmark,4,Defender,185,84,Right,0,7.3
P00267,Andreas Lindstrom,25,Danish,Denmark,7,Defender,179,75,Right,0,6.8
